order_id,customer_id,customer_name,customer_email,product_name,category,price,quantity,discount_percent,total_amount,order_date,shipping_city,shipping_province,payment_method,order_status,rating,review_text,is_member,delivery_days,weight_kg
101468,2970,Anucha Sukjai,anucha.sukjai249@hotmail.com,Mini Lamp 355,Sports,624.42,5,0.0,3122.1,2024-07-20,Bangkok,Nonthaburi,PromptPay,Shipped,,โอเคสำหรับราคานี้,Yes,4.0,1.21
104650,2064,Pranee Boonmee,pranee.boonmee542@outlook.com,Plus Watch 985,Automotive,380.32,3,15.0,969.82,2025-04-11,Ubon Ratchathani,Nonthaburi,Credit Card,Shipped,,บริการลูกค้าดีเยี่ยม,No,8.0,2.26
103475,2979,Suree Wattana,suree.wattana214@gmail.com,Plus Blender 938,Electronics,924.3,2,0.0,1848.6,2024-05-28,Chiang Mai,Udon Thani,Credit Card,Processing,5.0,บริการลูกค้าดีเยี่ยม,No,13.0,3.09
103711,1601,Somkiat Chantra,somkiat.chantra246@outlook.com,Max Keyboard 453,Toys,127.49,3,10.0,344.22,2025-12-28,Chiang Rai,Phuket,Installment,Completed,5.0,,No,11.0,1.01
103485,1199,Chomphunut Sinthop,chomphunut.sinthop987@yahoo.com,Max Lamp 459,Groceries,1986.29,9,0.0,17876.61,2025-12-27,Krabi,Nakhon Ratchasima,COD,Cancelled,4.0,,Yes,12.0,3.34
103384,2254,Anucha Boonmee,anucha.boonmee781@hotmail.com,Lite Watch 111,Health,344.55,4,0.0,1378.2,2025-04-20,Sakon Nakhon,Chiang Mai,Credit Card,Processing,5.0,ใช้งานได้ตามที่คาดหวัง,No,12.0,1.05
101406,2908,Somsri Rattanakul,somsri.rattanakul935@hotmail.com,Eco Bottle 175,Books,495.46,5,0.0,2477.3,2025-04-20,Buriram,Bangkok,COD,Completed,4.0,,Yes,8.0,0.9
104396,1481,Duangjai Thongdee,duangjai.thongdee45@yahoo.com,Max Desk 204,Electronics,537.92,6,5.0,3066.14,2024-06-08,Nonthaburi,Nakhon Ratchasima,PromptPay,Completed,,ใช้งานได้ตามที่คาดหวัง,No,13.0,1.29
101047,1676,Somkiat Wattana,somkiat.wattana669@outlook.com,Smart Desk 686,Toys,1080.48,1,25.0,810.36,2023-02-03,Khon Kaen,Udon Thani,COD,Cancelled,5.0,,No,3.0,3.75
101630,1762,Thawatchai Sukjai,thawatchai.sukjai686@yahoo.com,Smart Watch 108,Groceries,517.81,6,10.0,2796.17,2025-08-14,Sakon Nakhon,Songkhla,Bank Transfer,Cancelled,5.0,,No,7.0,
102388,2999,Malee Prasertsak,malee.prasertsak323@gmail.com,Mini Pillow 310,Sports,130.55,4,20.0,417.76,2024-12-01,Pattaya,Nakhon Ratchasima,PromptPay,Completed,2.0,,No,2.0,0.66
102718,2993,Chaiyot Meesuk,chaiyot.meesuk887@yahoo.com,Lite Backpack 635,Beauty,655.58,2,25.0,983.37,2025-04-27,Surat Thani,Chiang Mai,PromptPay,Completed,3.0,,No,4.0,0.28
103075,1804,Suchart Naruemon,suchart.naruemon849@gmail.com,Plus Watch 257,Automotive,463.58,1,15.0,394.04,2024-05-02,Sakon Nakhon,Udon Thani,COD,Processing,4.0,,No,12.0,1.29
103038,2656,Somkiat Srisuk,somkiat.srisuk614@outlook.com,Mini Jacket 170,Groceries,569.71,8,0.0,4557.68,2025-10-06,Buriram,Songkhla,PromptPay,Shipped,5.0,,No,,0.76
102815,2381,Duangjai Naruemon,duangjai.naruemon331@gmail.com,Max Sneaker 653,Health,506.51,9,10.0,4102.73,2025-07-04,Sakon Nakhon,Nonthaburi,,Cancelled,,,Yes,13.0,0.69
100530,1920,Malee Kaewkla,malee.kaewkla933@gmail.com,Plus Wallet 559,Beauty,716.6,5,0.0,3583.0,2023-09-30,Surat Thani,Nakhon Ratchasima,Bank Transfer,Completed,3.0,โอเคสำหรับราคานี้,No,11.0,0.16
100290,1219,Duangjai Sinthop,duangjai.sinthop575@gmail.com,Eco Jacket 696,Fashion,694.46,7,0.0,4861.22,2023-12-01,Nakhon Si Thammarat,Nonthaburi,Bank Transfer,Completed,,,No,6.0,0.81
103406,2754,Prasert Saelim,prasert.saelim735@outlook.com,Smart Keyboard 714,Beauty,428.31,5,0.0,2141.55,2024-03-24,Lampang,Nakhon Ratchasima,Credit Card,Shipped,,ส่งไวมาก ประทับใจ,Yes,12.0,1.22
102512,2952,Siriporn Chaiyaporn,siriporn.chaiyaporn629@outlook.com,Smart Backpack 585,Toys,185.41,7,0.0,1297.87,2024-09-09,Lampang,Phuket,PromptPay,Shipped,5.0,,No,6.0,1.38
100252,1709,Siriporn Kaewkla,siriporn.kaewkla617@outlook.com,Lite Sneaker 345,Automotive,496.73,6,,2980.38,2023-03-09,Nakhon Si Thammarat,Phuket,COD,Returned,,แพ็คเกจไม่แน่นหนา,No,9.0,3.16
103290,1163,Duangjai Prasertsak,duangjai.prasertsak838@yahoo.com,Lite Bottle 112,Sports,365.79,7,30.0,1792.37,2023-01-04,Udon Thani,Songkhla,PromptPay,Returned,,,Yes,13.0,0.53
100350,1337,Ratana Chaiyaporn,ratana.chaiyaporn956@outlook.com,Eco Mouse 553,Beauty,1044.18,9,15.0,7987.98,2024-12-23,Hat Yai,Rayong,Installment,Completed,,,No,13.0,4.93
101128,1899,Chomphunut Naruemon,chomphunut.naruemon603@outlook.com,Pro Charger 590,Books,288.86,1,30.0,202.2,2024-09-22,Nonthaburi,Khon Kaen,PromptPay,Returned,5.0,คุณภาพต่ำกว่าที่คิด,No,3.0,2.24
103154,1726,Suchart Yodying,suchart.yodying928@hotmail.com,Pro Speaker 550,Beauty,412.81,4,0.0,1651.24,2024-08-30,Bangkok,Udon Thani,PromptPay,Cancelled,4.0,ของมาช้ากว่ากำหนด,No,10.0,0.51
101617,1074,Somkiat Panyawong,somkiat.panyawong809@outlook.com,Ultra Jacket 738,Home & Living,943.73,1,10.0,849.36,2023-12-19,Lampang,Phuket,Bank Transfer,Completed,4.0,คุณภาพต่ำกว่าที่คิด,Yes,8.0,0.36
103351,2950,Siriporn Sukjai,siriporn.sukjai857@gmail.com,Lite Watch 205,Groceries,870.9,8,,5922.12,2023-08-24,,Udon Thani,Bank Transfer,Completed,5.0,,Yes,11.0,0.54
100090,2025,Chatchai Thongdee,chatchai.thongdee646@outlook.com,Max Speaker 342,Toys,1675.57,7,15.0,9969.64,2024-01-31,Lampang,Udon Thani,Installment,Cancelled,5.0,,Yes,10.0,0.4
103158,2232,Malee Chotirat,malee.chotirat600@outlook.com,Mini Jacket 145,Books,688.79,3,15.0,1756.41,2023-08-11,Rayong,Nonthaburi,Credit Card,Processing,4.0,,No,3.0,2.49
103048,2603,Wilai Saelim,wilai.saelim741@hotmail.com,Mini Notebook 317,Automotive,1280.62,9,0.0,11525.58,2023-06-07,Chiang Rai,Udon Thani,Installment,Completed,,,Yes,10.0,
101482,1477,Kanya Wongsawat,kanya.wongsawat583@outlook.com,Pro Blender 244,Home & Living,708.14,6,0.0,4248.84,2024-07-20,Nakhon Ratchasima,Songkhla,COD,Completed,3.0,,Yes,14.0,3.7
103082,1649,Duangjai Panyawong,duangjai.panyawong740@hotmail.com,Smart Jacket 803,Health,2206.5,1,0.0,2206.5,2025-11-10,Rayong,Udon Thani,Bank Transfer,Completed,,,No,14.0,3.4
100026,1805,Ploy Rattanakul,ploy.rattanakul540@gmail.com,Mini Notebook 690,Toys,345.73,3,0.0,1037.19,2024-02-10,Khon Kaen,Chiang Mai,Installment,Completed,5.0,,Yes,7.0,4.81
104403,2454,Malee Wongsawat,malee.wongsawat759@gmail.com,Pro Jacket 837,Beauty,998.94,8,15.0,6792.79,2023-10-28,Trang,Chonburi,PromptPay,Shipped,5.0,,Yes,7.0,0.78
104415,1604,Suree Intharak,suree.intharak520@hotmail.com,Eco Charger 738,Groceries,694.0,1,,694.0,2025-03-17,Nonthaburi,Udon Thani,Bank Transfer,Processing,1.0,,No,5.0,0.32
104708,2399,Prasert Srisuk,prasert.srisuk444@gmail.com,Plus Blender 176,Sports,,8,0.0,8027.28,2025-04-08,Trang,Rayong,Bank Transfer,Completed,3.0,จะกลับมาซื้อซ้ำแน่นอน,Yes,,1.78
102103,2367,Boonmee Panyawong,boonmee.panyawong862@yahoo.com,Mini Watch 695,Beauty,787.34,6,0.0,4724.04,2025-11-07,Nonthaburi,Chonburi,Credit Card,Cancelled,,สินค้าดีมาก คุ้มราคา,No,1.0,1.38
103997,1197,Rungnapa Chotirat,rungnapa.chotirat620@hotmail.com,Eco Headphone 656,Toys,528.06,5,10.0,2376.27,2024-10-30,Chiang Rai,Nonthaburi,Installment,Completed,4.0,,No,12.0,
100810,1884,Siriporn Sukjai,siriporn.sukjai251@outlook.com,Pro Camera 572,Toys,999.12,8,15.0,,2023-06-29,Bangkok,Nonthaburi,Installment,Shipped,,,Yes,,1.9
103321,1091,Prasert Phetcharat,prasert.phetcharat278@hotmail.com,Lite Bottle 411,Automotive,544.01,1,0.0,544.01,2025-05-28,Rayong,Chonburi,PromptPay,Completed,,,No,6.0,0.6
101962,2799,Rungnapa Meesuk,,Max Pillow 297,Books,405.43,8,0.0,3243.44,2023-02-13,Hat Yai,Chiang Mai,Bank Transfer,Returned,4.0,,No,13.0,1.77
104878,2970,Orawan Boonmee,orawan.boonmee552@outlook.com,Lite Bottle 731,Automotive,661.83,7,0.0,4632.81,2024-05-15,Ubon Ratchathani,Chonburi,PromptPay,Cancelled,3.0,ส่งไวมาก ประทับใจ,No,7.0,0.56
103727,2014,Niran Chantra,,Eco Lamp 598,Toys,829.95,3,15.0,2116.37,2025-07-17,Ubon Ratchathani,Nakhon Ratchasima,PromptPay,Completed,,,,6.0,0.35
101726,2790,Kanya Prasertsak,kanya.prasertsak448@gmail.com,Eco Charger 395,Fashion,532.15,4,0.0,2128.6,2023-10-16,Pattaya,Songkhla,Bank Transfer,Shipped,5.0,บริการลูกค้าดีเยี่ยม,No,13.0,1.45
101425,2851,Yupin Boonmee,yupin.boonmee696@outlook.com,Pro Backpack 101,Automotive,105.93,9,30.0,667.36,2024-01-23,Hat Yai,Nakhon Ratchasima,COD,Completed,5.0,ส่งไวมาก ประทับใจ,No,9.0,0.36
100254,2434,Kanya Srisuk,kanya.srisuk379@yahoo.com,Ultra Wallet 178,Health,875.03,4,0.0,3500.12,2025-04-15,Surat Thani,Songkhla,Bank Transfer,Completed,,,No,3.0,0.76
102370,1883,Somchai Thongdee,somchai.thongdee524@yahoo.com,Eco Headphone 676,Sports,444.83,5,0.0,2224.15,2023-11-06,Pattaya,Songkhla,TrueMoney Wallet,Completed,5.0,,Yes,4.0,0.26
102813,1668,Rungnapa Kaewkla,rungnapa.kaewkla382@outlook.com,Eco Backpack 710,Toys,387.9,6,0.0,2327.4,2023-10-07,Surat Thani,Chonburi,COD,Shipped,,ใช้งานได้ตามที่คาดหวัง,Yes,8.0,1.08
101507,2182,Rungnapa Saelim,rungnapa.saelim189@gmail.com,Pro Backpack 665,Fashion,769.27,1,5.0,730.81,2024-10-31,Nong Khai,Bangkok,TrueMoney Wallet,Processing,,แพ็คเกจไม่แน่นหนา,Yes,6.0,5.22
104333,2852,Siriporn Naruemon,siriporn.naruemon712@yahoo.com,Ultra Chair 459,Groceries,658.48,5,0.0,3292.4,2023-07-14,Chiang Rai,Nakhon Ratchasima,Credit Card,Completed,,,Yes,8.0,1.05
102543,2393,Pichit Phetcharat,pichit.phetcharat422@outlook.com,Eco Headphone 324,Groceries,450.99,9,0.0,4058.91,2025-07-08,Udon Thani,Phuket,PromptPay,Completed,,,No,8.0,3.27
101034,1404,Duangjai Phetcharat,duangjai.phetcharat696@hotmail.com,Lite Mouse 926,Sports,624.86,7,20.0,3499.22,2025-07-08,Trang,Rayong,Bank Transfer,Completed,,โอเคสำหรับราคานี้,Yes,3.0,
103193,2302,Nittaya Naruemon,nittaya.naruemon351@hotmail.com,Ultra Jacket 650,Books,692.84,8,,5542.72,2023-07-18,Pattaya,Nakhon Ratchasima,TrueMoney Wallet,Cancelled,4.0,,Yes,13.0,
100471,1476,Chatchai Saelim,chatchai.saelim602@hotmail.com,Pro Keyboard 631,Books,755.66,5,0.0,3778.3,2025-10-26,Nong Khai,Chiang Mai,TrueMoney Wallet,Completed,,จะกลับมาซื้อซ้ำแน่นอน,Yes,13.0,0.3
101747,2935,Pranee Prasertsak,pranee.prasertsak917@hotmail.com,Lite Mouse 907,Electronics,318.46,6,5.0,1815.22,2024-03-02,Chiang Mai,Khon Kaen,TrueMoney Wallet,Cancelled,5.0,แพ็คเกจไม่แน่นหนา,No,13.0,0.68
104671,2591,Pichit Sinthop,pichit.sinthop461@hotmail.com,Max Wallet 512,Health,694.91,2,25.0,1042.36,2024-01-25,Nakhon Si Thammarat,Chiang Mai,PromptPay,Cancelled,1.0,,Yes,9.0,0.42
100315,2860,Kanya Sukjai,kanya.sukjai61@yahoo.com,Pro Pillow 517,Groceries,1047.74,8,0.0,8381.92,2025-07-18,Trang,Phuket,Installment,Cancelled,2.0,คุณภาพต่ำกว่าที่คิด,No,4.0,0.12
101272,2169,Somsri Chaiyaporn,somsri.chaiyaporn288@yahoo.com,Smart Sneaker 541,Groceries,411.7,6,0.0,2470.2,2024-01-05,Bangkok,Rayong,COD,Shipped,,จะกลับมาซื้อซ้ำแน่นอน,Yes,14.0,2.14
100856,1633,Kittisak Chaiyaporn,kittisak.chaiyaporn249@outlook.com,Ultra Charger 154,Home & Living,603.0,-1,0.0,1809.0,2025-05-21,Trang,Udon Thani,COD,Completed,,,Yes,8.0,0.93
101616,2625,Yupin Yodying,yupin.yodying64@yahoo.com,Smart Camera 177,Electronics,533.1,8,0.0,4264.8,2024-12-28,Chiang Mai,Bangkok,TrueMoney Wallet,Processing,3.0,,No,1.0,2.32
103621,2021,Nittaya Phetcharat,nittaya.phetcharat477@yahoo.com,Eco Wallet 309,Groceries,1541.54,8,5.0,11715.7,2023-08-03,Lampang,Rayong,PromptPay,Shipped,4.0,โอเคสำหรับราคานี้,No,14.0,1.96
102307,1571,Wichai Chaiyaporn,wichai.chaiyaporn976@yahoo.com,Lite Headphone 440,Toys,97.13,5,0.0,485.65,2025-10-21,Khon Kaen,Udon Thani,TrueMoney Wallet,Completed,4.0,,No,3.0,1.23
103159,2826,Wichai Chotirat,wichai.chotirat476@gmail.com,Mini Pillow 621,Fashion,340.86,5,15.0,1448.66,2023-02-18,Ubon Ratchathani,Phuket,Installment,Processing,5.0,คุณภาพต่ำกว่าที่คิด,Yes,7.0,1.87
100069,1241,Wichai Thongdee,wichai.thongdee713@hotmail.com,Ultra Blender 592,Electronics,238.82,2,10.0,429.88,2024-11-19,Udon Thani,Chiang Mai,TrueMoney Wallet,Completed,4.0,,No,10.0,1.1
103259,2452,Duangjai Srisuk,duangjai.srisuk892@yahoo.com,Mini Camera 848,Health,1538.04,7,0.0,10766.28,2025-05-01,Buriram,Rayong,PromptPay,Completed,3.0,,No,5.0,3.72
100734,2945,Chomphunut Intharak,chomphunut.intharak29@gmail.com,Smart Backpack 961,Beauty,397.15,1,30.0,278.0,2025-10-31,Trang,Chonburi,Credit Card,Completed,,,No,,1.0
102229,2889,Rungnapa Rattanakul,rungnapa.rattanakul548@outlook.com,Max Keyboard 954,home & living,444.11,1,5.0,421.9,2023-02-12,Nonthaburi,Songkhla,Credit Card,Processing,4.0,,No,1.0,6.94
101557,1827,Suree Sukjai,suree.sukjai41@outlook.com,Max Headphone 259,Health,1466.08,9,0.0,13194.72,2024-04-03,Rayong,Khon Kaen,,Completed,4.0,,No,5.0,0.13
100931,1763,Somsri Chaiyaporn,somsri.chaiyaporn378@outlook.com,Mini Mouse 797,Fashion,932.1,8,0.0,7456.8,2025-05-20,Nonthaburi,Songkhla,Installment,Completed,4.0,,Yes,4.0,0.86
104006,2080,Duangjai Thongdee,duangjai.thongdee717@gmail.com,Mini Chair 221,Health,,5,5.0,2698.05,2024-03-06,Nonthaburi,Chonburi,TrueMoney Wallet,Completed,3.0,,No,10.0,0.16
101730,2262,Anan Naruemon,anan.naruemon26@hotmail.com,Pro Jacket 396,Fashion,928.41,5,0.0,4642.05,2023-03-17,,Udon Thani,Credit Card,Completed,4.0,สีไม่ตรงตามรูป,No,,7.71
103652,2430,Suchart Kaewkla,suchart.kaewkla856@hotmail.com,Ultra Camera 421,Groceries,2111.8,6,,12670.8,2024-07-31,Nakhon Si Thammarat,Chonburi,PromptPay,Cancelled,,,No,6.0,0.43
101702,2287,Sombat Panyawong,sombat.panyawong5@outlook.com,Mini Pillow 776,Fashion,295.56,6,20.0,1418.69,2023-10-15,Nong Khai,Chiang Mai,Installment,Returned,4.0,,No,4.0,3.8
101839,1040,Ploy Saelim,ploy.saelim38@gmail.com,Smart Headphone 706,Fashion,98.39,5,30.0,344.36,2023-07-25,Nakhon Ratchasima,Phuket,Credit Card,Completed,5.0,สินค้าดีมาก คุ้มราคา,No,11.0,0.9
104720,2257,Ratana Wongsawat,ratana.wongsawat13@hotmail.com,Lite Camera 944,Automotive,162.15,1,25.0,121.61,2024-04-30,Rayong,Udon Thani,PromptPay,Processing,,,No,11.0,0.21
102367,1796,Chaiyot Sukjai,chaiyot.sukjai934@gmail.com,Smart Mouse 287,Electronics,508.69,6,0.0,3052.14,2025-05-10,Buriram,Songkhla,Credit Card,Completed,3.0,แพ็คเกจไม่แน่นหนา,No,9.0,0.36
101001,1449,Siriporn Chotirat,siriporn.chotirat281@outlook.com,Mini Camera 716,Fashion,535.83,7,0.0,3750.81,2024-08-09,Lampang,Chiang Mai,Installment,Shipped,3.0,,Yes,9.0,8.91
101717,2201,Ploy Thongdee,,Mini Sneaker 882,Sports,,5,0.0,1374.75,2023-02-09,Nonthaburi,Nakhon Ratchasima,Credit Card,Completed,4.0,สินค้าดีมาก คุ้มราคา,No,12.0,1.98
100387,1053,Chatchai Chaiyaporn,chatchai.chaiyaporn380@hotmail.com,Eco Chair 274,Sports,512.88,5,30.0,1795.08,2023-04-03,Chiang Mai,Bangkok,Installment,Shipped,5.0,,Yes,14.0,5.3
101550,2639,Sombat Rattanakul,,Eco Keyboard 428,Toys,1478.18,8,0.0,11825.44,2025-07-15,,Nakhon Ratchasima,,Completed,,แพ็คเกจไม่แน่นหนา,No,,
104853,1581,Rungnapa Sukjai,,Smart Bottle 403,Automotive,315.02,5,10.0,1417.59,2024-02-08,Lampang,Chiang Mai,PromptPay,Completed,5.0,ใช้งานได้ตามที่คาดหวัง,No,3.0,2.75
101204,1349,Prasert Wongsawat,prasert.wongsawat542@hotmail.com,Eco Keyboard 467,Groceries,561.6,2,5.0,1067.04,2024-08-28,Pattaya,Nonthaburi,Bank Transfer,Completed,,แพ็คเกจไม่แน่นหนา,No,14.0,4.9
103703,1936,Wilai Wattana,wilai.wattana628@yahoo.com,Lite Blender 675,Books,,6,10.0,1233.41,2024-06-23,Khon Kaen,Nonthaburi,COD,Returned,,,Yes,,1.36
100949,2282,Sombat Saelim,sombat.saelim131@outlook.com,Pro Chair 961,Home & Living,409.13,2,0.0,,2025-09-18,Chiang Rai,Udon Thani,COD,Completed,,แพ็คเกจไม่แน่นหนา,Yes,13.0,1.09
102846,2677,Suchart Chotirat,suchart.chotirat317@hotmail.com,Pro Speaker 932,Beauty,821.61,2,0.0,1643.22,2023-02-11,Buriram,Rayong,,Completed,5.0,,Yes,3.0,5.63
100410,1337,Rungnapa Chotirat,rungnapa.chotirat197@gmail.com,Ultra Speaker 790,Beauty,822.98,4,0.0,3291.92,2023-11-27,Hat Yai,Phuket,Installment,Completed,4.0,ของมาช้ากว่ากำหนด,No,6.0,1.3
101018,2802,Kittisak Saelim,kittisak.saelim541@yahoo.com,Ultra Wallet 381,Books,545.74,1,0.0,545.74,2025-07-01,Trang,Bangkok,Credit Card,Completed,,ส่งไวมาก ประทับใจ,Yes,5.0,1.06
100109,2294,Orawan Intharak,orawan.intharak520@hotmail.com,Lite Backpack 220,Sports,555.87,8,0.0,4446.96,2025-07-10,Lampang,Phuket,COD,Completed,4.0,บริการลูกค้าดีเยี่ยม,Yes,4.0,6.11
104968,1941,Suchart Chotirat,,Mini Headphone 119,Fashion,941.64,8,15.0,6403.15,2025-07-17,Surat Thani,Songkhla,COD,Completed,,ส่งไวมาก ประทับใจ,Yes,12.0,0.2
104773,2586,Ratana Chaiyaporn,ratana.chaiyaporn901@outlook.com,Mini Speaker 914,Beauty,1013.63,5,0.0,5068.15,2025-03-08,Sakon Nakhon,Bangkok,Installment,Shipped,3.0,,Yes,9.0,6.54
103220,1508,Pranee Boonmee,pranee.boonmee57@outlook.com,Eco Mouse 226,Health,153.77,7,10.0,968.75,2024-04-25,Bangkok,Nonthaburi,Bank Transfer,Processing,,จะกลับมาซื้อซ้ำแน่นอน,Yes,,0.17
103408,1245,Boonmee Kaewkla,boonmee.kaewkla256@hotmail.com,Mini Desk 193,Electronics,87.05,1,5.0,82.7,2023-03-26,Chiang Mai,Rayong,Credit Card,Cancelled,5.0,,Yes,3.0,3.57
103667,1412,Ratana Panyawong,ratana.panyawong412@hotmail.com,Plus Speaker 819,Health,626.2,6,0.0,3757.2,2024-10-21,Nong Khai,Udon Thani,Bank Transfer,Shipped,2.0,สีไม่ตรงตามรูป,No,,0.55
102576,2547,Rungnapa Yodying,rungnapa.yodying44@hotmail.com,Pro Backpack 252,Health,129.36,5,0.0,646.8,2025-11-11,Bangkok,Chonburi,Installment,Processing,5.0,ส่งไวมาก ประทับใจ,,1.0,0.15
104557,1989,Pranee Chaiyaporn,pranee.chaiyaporn287@gmail.com,Lite Charger 482,Groceries,672.22,1,10.0,605.0,2024-08-27,Krabi,Songkhla,PromptPay,Completed,4.0,จะกลับมาซื้อซ้ำแน่นอน,No,5.0,6.83
101261,1811,Chatchai Intharak,,Pro Charger 179,Automotive,315.31,7,,2207.17,2023-10-24,Udon Thani,Udon Thani,TrueMoney Wallet,Completed,,คุณภาพต่ำกว่าที่คิด,Yes,3.0,2.93
100829,1397,Kanya Rattanakul,kanya.rattanakul475@yahoo.com,Pro Charger 952,Books,264.65,8,0.0,,2023-02-17,,Songkhla,Installment,Completed,4.0,,No,8.0,1.35
102847,2076,Nittaya Panyawong,nittaya.panyawong821@yahoo.com,Pro Camera 342,Books,380.5,3,15.0,970.28,2024-04-27,Nakhon Si Thammarat,Chiang Mai,PromptPay,Completed,,ใช้งานได้ตามที่คาดหวัง,No,7.0,0.65
103647,1435,,kittisak.meesuk629@gmail.com,Lite Wallet 555,Toys,344.78,5,0.0,1723.9,2024-02-22,Sakon Nakhon,Chonburi,TrueMoney Wallet,Cancelled,5.0,จะกลับมาซื้อซ้ำแน่นอน,No,8.0,1.6
103515,1276,Chatchai Kaewkla,chatchai.kaewkla927@yahoo.com,Lite Sneaker 756,Sports,400.2,8,20.0,2561.28,2025-03-29,Sakon Nakhon,Phuket,Credit Card,Cancelled,,คุณภาพต่ำกว่าที่คิด,Yes,1.0,0.2
104747,1430,Thawatchai Phetcharat,thawatchai.phetcharat963@yahoo.com,Max Desk 897,Beauty,162.2,3,5.0,462.27,2025-10-07,Rayong,Chonburi,Bank Transfer,Cancelled,4.0,ใช้งานได้ตามที่คาดหวัง,No,,3.68
104786,2408,Kittisak Chantra,kittisak.chantra154@outlook.com,Lite Camera 575,Automotive,,3,30.0,318.36,2024-03-23,Sakon Nakhon,Rayong,COD,Completed,5.0,ของมาช้ากว่ากำหนด,No,5.0,9.03
104947,2572,Ploy Naruemon,ploy.naruemon812@outlook.com,Max Jacket 443,Toys,526.44,5,10.0,2368.98,2025-02-17,Chiang Rai,Nakhon Ratchasima,TrueMoney Wallet,Completed,,,Yes,10.0,3.59
104784,1835,Duangjai Boonmee,duangjai.boonmee104@gmail.com,Max Pillow 672,Books,409.52,7,0.0,2866.64,2024-01-31,Buriram,Rayong,PromptPay,Completed,,,No,1.0,1.0
104161,1130,Somchai Chaiyaporn,somchai.chaiyaporn963@hotmail.com,Eco Lamp 213,Electronics,274.98,1,0.0,274.98,2023-10-10,Chiang Rai,Nonthaburi,PromptPay,Completed,,,Yes,13.0,0.24
102886,2388,Ploy Intharak,ploy.intharak217@yahoo.com,Smart Blender 558,Groceries,658.88,6,0.0,3953.28,2025-01-23,Sakon Nakhon,Phuket,TrueMoney Wallet,Shipped,3.0,จะกลับมาซื้อซ้ำแน่นอน,Yes,14.0,1.62
101117,2504,Siriporn Saelim,siriporn.saelim68@yahoo.com,Ultra Headphone 658,Automotive,592.28,4,0.0,2369.12,2024-11-04,Rayong,Chonburi,Credit Card,Completed,4.0,สีไม่ตรงตามรูป,Yes,7.0,0.83
100505,2815,Thawatchai Wattana,thawatchai.wattana508@hotmail.com,Ultra Chair 525,Health,1338.63,8,0.0,10709.04,2024-10-06,Udon Thani,Bangkok,Bank Transfer,Completed,,,No,5.0,2.23
102284,2690,Kanya Prasertsak,kanya.prasertsak603@outlook.com,Eco Chair 200,Beauty,568.46,6,0.0,3410.76,2025-08-07,Pattaya,Chonburi,Installment,Returned,4.0,โอเคสำหรับราคานี้,No,12.0,0.48
103964,2880,Wichai Phetcharat,wichai.phetcharat501@yahoo.com,Ultra Blender 347,Automotive,765.81,8,30.0,4288.54,2023-12-24,Surat Thani,Nakhon Ratchasima,Bank Transfer,Processing,,,No,,0.21
100177,2966,Kittisak Chotirat,kittisak.chotirat735@gmail.com,Smart Desk 571,Books,,3,20.0,3164.42,2024-01-10,Pattaya,Rayong,Credit Card,Completed,,,No,14.0,4.5
103526,1498,Yupin Kaewkla,yupin.kaewkla622@outlook.com,Pro Desk 877,Groceries,0.0,3,0.0,3013.32,2024-04-14,Pattaya,Chiang Mai,Installment,Processing,2.0,โอเคสำหรับราคานี้,Yes,,0.33
